size_usd,repaid,liquidated,days_ago,wallet_id,wallet_type
2980.29,True,False,467,0x0000000000000000000000000000000000001158,reliable
11418.23,True,False,403,0x0000000000000000000000000000000000001158,reliable
2249.06,True,False,397,0x0000000000000000000000000000000000001158,reliable
3429.93,True,False,380,0x0000000000000000000000000000000000001158,reliable
29937.74,True,False,329,0x0000000000000000000000000000000000001158,reliable
371.6,True,False,226,0x0000000000000000000000000000000000001158,reliable
24697.81,True,False,123,0x0000000000000000000000000000000000001158,reliable
19876.23,True,False,928,0x0000000000000000000000000000000000001159,reliable
983.9,True,False,882,0x0000000000000000000000000000000000001159,reliable
46986.53,True,False,851,0x0000000000000000000000000000000000001159,reliable
8695.32,True,False,823,0x0000000000000000000000000000000000001159,reliable
299.57,True,False,822,0x0000000000000000000000000000000000001159,reliable
86.73,True,False,799,0x0000000000000000000000000000000000001159,reliable
11369.81,True,False,679,0x0000000000000000000000000000000000001159,reliable
4917.12,True,False,514,0x0000000000000000000000000000000000001159,reliable
5487.38,True,False,479,0x0000000000000000000000000000000000001159,reliable
3926.22,True,False,449,0x0000000000000000000000000000000000001159,reliable
3379.84,True,False,357,0x0000000000000000000000000000000000001159,reliable
1713.59,True,False,299,0x0000000000000000000000000000000000001159,reliable
1093.36,True,False,257,0x0000000000000000000000000000000000001159,reliable
11765.74,True,False,184,0x0000000000000000000000000000000000001159,reliable
13052.96,True,False,128,0x0000000000000000000000000000000000001159,reliable
154113.08,True,False,33,0x0000000000000000000000000000000000001159,reliable
1016.45,False,True,1147,0x000000000000000000000000000000000000115a,reliable
1460.73,True,False,1073,0x000000000000000000000000000000000000115a,reliable
15379.29,True,False,671,0x000000000000000000000000000000000000115a,reliable
7869.25,True,False,509,0x000000000000000000000000000000000000115a,reliable
33789.04,True,False,435,0x000000000000000000000000000000000000115a,reliable
943.21,True,False,1109,0x000000000000000000000000000000000000115b,reliable
5540.24,True,False,1089,0x000000000000000000000000000000000000115b,reliable
73.29,True,False,1073,0x000000000000000000000000000000000000115b,reliable
3190.24,True,False,1062,0x000000000000000000000000000000000000115b,reliable
3858.94,True,False,1057,0x000000000000000000000000000000000000115b,reliable
8397.32,True,False,1011,0x000000000000000000000000000000000000115b,reliable
1303.66,True,False,974,0x000000000000000000000000000000000000115b,reliable
75021.98,False,False,823,0x000000000000000000000000000000000000115b,reliable
50.0,True,False,783,0x000000000000000000000000000000000000115b,reliable
2003.81,True,False,765,0x000000000000000000000000000000000000115b,reliable
3719.39,True,False,764,0x000000000000000000000000000000000000115b,reliable
2427.11,True,False,637,0x000000000000000000000000000000000000115b,reliable
15240.99,True,False,632,0x000000000000000000000000000000000000115b,reliable
117778.9,True,False,620,0x000000000000000000000000000000000000115b,reliable
1380.58,True,False,571,0x000000000000000000000000000000000000115b,reliable
3269.62,True,False,548,0x000000000000000000000000000000000000115b,reliable
9130.38,True,False,474,0x000000000000000000000000000000000000115b,reliable
6734.63,False,False,426,0x000000000000000000000000000000000000115b,reliable
9153.16,True,False,376,0x000000000000000000000000000000000000115b,reliable
12604.04,True,False,224,0x000000000000000000000000000000000000115b,reliable
15412.9,True,False,64,0x000000000000000000000000000000000000115b,reliable
1780.62,True,False,24,0x000000000000000000000000000000000000115b,reliable
19026.81,True,False,1169,0x000000000000000000000000000000000000115c,moderate
98153.18,True,False,1155,0x000000000000000000000000000000000000115c,moderate
542.05,False,True,875,0x000000000000000000000000000000000000115c,moderate
820.87,False,True,830,0x000000000000000000000000000000000000115c,moderate
16406.74,True,False,753,0x000000000000000000000000000000000000115c,moderate
2864.0,True,False,444,0x000000000000000000000000000000000000115c,moderate
6522.01,True,False,356,0x000000000000000000000000000000000000115c,moderate
13602.14,False,False,909,0x000000000000000000000000000000000000115d,reliable
1377.02,True,False,865,0x000000000000000000000000000000000000115d,reliable
31568.08,True,False,850,0x000000000000000000000000000000000000115d,reliable
12366.25,True,False,802,0x000000000000000000000000000000000000115d,reliable
5915.97,True,False,452,0x000000000000000000000000000000000000115d,reliable
5905.09,True,False,366,0x000000000000000000000000000000000000115d,reliable
14593.19,True,False,347,0x000000000000000000000000000000000000115d,reliable
7458.13,True,False,347,0x000000000000000000000000000000000000115d,reliable
9789.37,True,False,339,0x000000000000000000000000000000000000115d,reliable
50.0,True,False,187,0x000000000000000000000000000000000000115d,reliable
8841.46,False,True,158,0x000000000000000000000000000000000000115d,reliable
3048.95,True,False,111,0x000000000000000000000000000000000000115d,reliable
1769.23,True,False,105,0x000000000000000000000000000000000000115d,reliable
615.49,True,False,53,0x000000000000000000000000000000000000115d,reliable
7058.9,True,False,33,0x000000000000000000000000000000000000115d,reliable
192.25,False,True,884,0x000000000000000000000000000000000000115e,moderate
53457.26,True,False,865,0x000000000000000000000000000000000000115e,moderate
369.44,True,False,861,0x000000000000000000000000000000000000115e,moderate
3290.88,True,False,435,0x000000000000000000000000000000000000115e,moderate
1750.8,True,False,1193,0x000000000000000000000000000000000000115f,reliable
2640.76,True,False,1183,0x000000000000000000000000000000000000115f,reliable
2325.94,True,False,788,0x000000000000000000000000000000000000115f,reliable
23871.06,True,False,721,0x000000000000000000000000000000000000115f,reliable
2969.64,True,False,590,0x000000000000000000000000000000000000115f,reliable
1145.13,True,False,535,0x000000000000000000000000000000000000115f,reliable
1520.88,True,False,497,0x000000000000000000000000000000000000115f,reliable
7377.46,True,False,473,0x000000000000000000000000000000000000115f,reliable
3871.81,True,False,462,0x000000000000000000000000000000000000115f,reliable
1648.94,True,False,310,0x000000000000000000000000000000000000115f,reliable
10667.55,True,False,243,0x000000000000000000000000000000000000115f,reliable
8369.02,True,False,213,0x000000000000000000000000000000000000115f,reliable
55680.02,True,False,210,0x000000000000000000000000000000000000115f,reliable
1686.77,True,False,134,0x000000000000000000000000000000000000115f,reliable
10641.07,True,False,99,0x000000000000000000000000000000000000115f,reliable
7153.91,True,False,90,0x000000000000000000000000000000000000115f,reliable
1357.71,True,False,51,0x000000000000000000000000000000000000115f,reliable
91.18,True,False,1151,0x0000000000000000000000000000000000001160,moderate
1572.99,True,False,946,0x0000000000000000000000000000000000001160,moderate
3387819.68,True,False,721,0x0000000000000000000000000000000000001160,moderate
9529.64,True,False,703,0x0000000000000000000000000000000000001160,moderate
7177.9,True,False,696,0x0000000000000000000000000000000000001160,moderate
3645.93,True,False,549,0x0000000000000000000000000000000000001160,moderate
10201.72,True,False,508,0x0000000000000000000000000000000000001160,moderate
427.89,True,False,398,0x0000000000000000000000000000000000001160,moderate
6383.24,False,False,367,0x0000000000000000000000000000000000001160,moderate
33183.66,True,False,123,0x0000000000000000000000000000000000001160,moderate
758.45,True,False,29,0x0000000000000000000000000000000000001160,moderate
4158.46,True,False,18,0x0000000000000000000000000000000000001160,moderate
52633.33,True,False,876,0x0000000000000000000000000000000000001161,moderate
1609.18,True,False,833,0x0000000000000000000000000000000000001161,moderate
793.23,True,False,544,0x0000000000000000000000000000000000001161,moderate
478.43,True,False,840,0x0000000000000000000000000000000000001162,reliable
13445.93,True,False,586,0x0000000000000000000000000000000000001162,reliable
168886.34,True,False,459,0x0000000000000000000000000000000000001162,reliable
1220.82,True,False,444,0x0000000000000000000000000000000000001162,reliable
65517.64,False,False,434,0x0000000000000000000000000000000000001162,reliable
558.1,True,False,312,0x0000000000000000000000000000000000001162,reliable
3761.63,True,False,269,0x0000000000000000000000000000000000001162,reliable
14536.04,True,False,225,0x0000000000000000000000000000000000001162,reliable
566.06,True,False,185,0x0000000000000000000000000000000000001162,reliable
7721.1,True,False,142,0x0000000000000000000000000000000000001162,reliable
1013.83,True,False,90,0x0000000000000000000000000000000000001162,reliable
8003.24,True,False,1154,0x0000000000000000000000000000000000001163,reliable
3769.86,True,False,1093,0x0000000000000000000000000000000000001163,reliable
2150.9,True,False,1032,0x0000000000000000000000000000000000001163,reliable
679.35,True,False,949,0x0000000000000000000000000000000000001163,reliable
1176.26,True,False,929,0x0000000000000000000000000000000000001163,reliable
11465.27,True,False,896,0x0000000000000000000000000000000000001163,reliable
920.97,True,False,860,0x0000000000000000000000000000000000001163,reliable
2080.43,True,False,858,0x0000000000000000000000000000000000001163,reliable
248593.22,True,False,713,0x0000000000000000000000000000000000001163,reliable
751.9,True,False,666,0x0000000000000000000000000000000000001163,reliable
321.08,True,False,616,0x0000000000000000000000000000000000001163,reliable
793.39,True,False,511,0x0000000000000000000000000000000000001163,reliable
58448.6,True,False,418,0x0000000000000000000000000000000000001163,reliable
4907.77,True,False,364,0x0000000000000000000000000000000000001163,reliable
2093.58,True,False,193,0x0000000000000000000000000000000000001163,reliable
64384.81,True,False,157,0x0000000000000000000000000000000000001163,reliable
188607.17,True,False,1179,0x0000000000000000000000000000000000001164,reliable
733222.35,True,False,1137,0x0000000000000000000000000000000000001164,reliable
2432.08,True,False,1045,0x0000000000000000000000000000000000001164,reliable
12318.91,True,False,1037,0x0000000000000000000000000000000000001164,reliable
586.41,True,False,901,0x0000000000000000000000000000000000001164,reliable
272.24,True,False,850,0x0000000000000000000000000000000000001164,reliable
1922.88,True,False,829,0x0000000000000000000000000000000000001164,reliable
1347.21,True,False,718,0x0000000000000000000000000000000000001164,reliable
7884.82,True,False,708,0x0000000000000000000000000000000000001164,reliable
968.78,True,False,692,0x0000000000000000000000000000000000001164,reliable
37576.86,True,False,589,0x0000000000000000000000000000000000001164,reliable
67360.14,True,False,568,0x0000000000000000000000000000000000001164,reliable
184466.36,False,False,550,0x0000000000000000000000000000000000001164,reliable
29135.69,True,False,515,0x0000000000000000000000000000000000001164,reliable
408.21,True,False,402,0x0000000000000000000000000000000000001164,reliable
1764.37,True,False,376,0x0000000000000000000000000000000000001164,reliable
4695.91,True,False,278,0x0000000000000000000000000000000000001164,reliable
1224.35,True,False,239,0x0000000000000000000000000000000000001164,reliable
330.42,True,False,224,0x0000000000000000000000000000000000001164,reliable
61460.88,True,False,160,0x0000000000000000000000000000000000001164,reliable
854.04,True,False,1197,0x0000000000000000000000000000000000001165,reliable
117007.28,False,True,1189,0x0000000000000000000000000000000000001165,reliable
2307.13,True,False,1174,0x0000000000000000000000000000000000001165,reliable
88221.0,True,False,1012,0x0000000000000000000000000000000000001165,reliable
1352.17,True,False,913,0x0000000000000000000000000000000000001165,reliable
6792.11,True,False,877,0x0000000000000000000000000000000000001165,reliable
9604.68,True,False,865,0x0000000000000000000000000000000000001165,reliable
247.17,True,False,695,0x0000000000000000000000000000000000001165,reliable
