wallet_id,wallet_type,wallet_age_days,total_loans,n_repaid,n_liquidated,repayment_rate,total_volume_usd,max_loan_usd,weighted_score,recency_weighted_score,protocol_diversity,avg_health_factor,default_label,default_prob,base_collateral,score_tier
0x00000000000000000000000000000000000011ff,reliable,1138,16,16,0,1.0,414032.13,197076.47,4645453.04,501295.5262,6,1.885,0,0.10355369597492853,1.1432,Good
0x0000000000000000000000000000000000001200,moderate,457,13,12,0,0.9231,44355.09,8787.74,373018.54,52578.3164,1,1.294,0,0.30032957504696867,1.3203,Fair
0x0000000000000000000000000000000000001201,reliable,844,21,20,0,0.9524,432438.76,306690.54,4995413.04,2623483.2522,1,1.736,0,3.1850708787861765e-05,1.05,Excellent
0x0000000000000000000000000000000000001202,reliable,644,23,22,1,0.9565,271959.37,52302.55,2284628.33,782630.7585,1,2.002,0,0.08645331605818816,1.1278,Excellent
0x0000000000000000000000000000000000001203,reliable,1159,9,9,0,1.0,54930.84,29009.67,513508.35,72574.148,3,2.134,0,0.1533010858680695,1.188,Good
0x0000000000000000000000000000000000001204,reliable,238,18,18,0,1.0,167315.54,48913.02,1652514.06,136728.2848,1,2.313,0,0.1826710108426993,1.2144,Good
0x0000000000000000000000000000000000001205,reliable,505,17,15,1,0.8824,141572.15,38670.05,1057526.97,296557.8453,6,2.428,0,0.387880413642529,1.3991,Poor
0x0000000000000000000000000000000000001206,reliable,519,24,22,1,0.9167,867128.95,546191.57,10448259.35,2353317.6272,6,2.095,0,0.0009846125679531365,1.0509,Excellent
0x0000000000000000000000000000000000001207,reliable,895,7,6,0,0.8571,123987.07,65032.36,1137766.94,303310.2292,8,1.478,0,0.16435429821130723,1.1979,Good
0x0000000000000000000000000000000000001208,moderate,290,5,5,0,1.0,26684.63,7392.96,231141.96,69232.0508,1,1.587,0,0.08872886003717263,1.1299,Excellent
0x0000000000000000000000000000000000001209,reliable,979,23,22,0,0.9565,600274.07,206187.6,6930257.44,611654.9504,3,1.462,0,0.1625115352248039,1.1963,Good
0x000000000000000000000000000000000000120a,risky,1051,9,8,1,0.8889,482720.2,220269.64,5666991.4,2454852.9509,2,0.909,0,8.694267087547351e-05,1.0501,Excellent
0x000000000000000000000000000000000000120b,reliable,1026,12,11,1,0.9167,160336.19,61182.63,1652964.53,365999.8354,8,1.688,0,0.28607949622868534,1.3075,Fair
0x000000000000000000000000000000000000120c,reliable,533,12,12,0,1.0,124190.84,30335.58,1223217.67,600475.2403,3,1.813,0,0.020631020672632217,1.0686,Excellent
0x000000000000000000000000000000000000120d,moderate,906,14,12,2,0.8571,261636.21,142909.9,2187664.52,484163.7276,2,1.159,0,0.6103705464718397,1.5,Poor
0x000000000000000000000000000000000000120e,reliable,429,17,17,0,1.0,641470.66,478525.87,7934417.47,2013229.1552,5,1.42,0,0.00045404649595037197,1.0504,Excellent
0x000000000000000000000000000000000000120f,reliable,962,12,12,0,1.0,134694.71,38695.26,1305010.73,264213.8869,5,2.024,0,0.09650982972010855,1.1369,Excellent
0x0000000000000000000000000000000000001210,reliable,479,19,19,0,1.0,100437.57,21629.94,909232.55,320950.4417,8,1.787,0,0.12362013416149331,1.1613,Good
0x0000000000000000000000000000000000001211,reliable,769,7,6,1,0.8571,23760.86,13916.12,195959.21,31072.057,1,1.431,0,0.5432265226424587,1.5,Poor
0x0000000000000000000000000000000000001212,moderate,105,6,6,0,1.0,15139.25,9428.75,128547.53,58423.3457,2,1.422,0,0.10133573670838307,1.1412,Good
0x0000000000000000000000000000000000001213,reliable,268,7,6,0,0.8571,161303.54,55797.23,1624290.55,545636.8044,5,2.091,0,0.039751316416727196,1.0858,Excellent
0x0000000000000000000000000000000000001214,reliable,1013,23,22,0,0.9565,826389.02,244709.9,8531747.57,3231674.011,1,1.688,0,2.219284613960402e-06,1.05,Excellent
0x0000000000000000000000000000000000001215,moderate,1169,5,5,0,1.0,13979.64,9535.0,119356.35,13193.3665,2,1.522,0,0.15185928093995857,1.1867,Good
0x0000000000000000000000000000000000001216,risky,993,5,5,0,1.0,611058.74,462065.54,7737069.05,643058.7154,1,0.903,0,0.06992376542178244,1.1129,Excellent
0x0000000000000000000000000000000000001217,reliable,1002,19,17,0,0.8947,376171.11,169889.79,3887218.79,1162291.1774,6,1.686,0,0.015366804523775807,1.0638,Excellent
0x0000000000000000000000000000000000001218,reliable,981,9,9,0,1.0,210778.35,171157.58,2417077.15,336543.9948,5,2.339,0,0.08299589821573808,1.1247,Excellent
0x0000000000000000000000000000000000001219,reliable,490,14,14,0,1.0,177662.58,49864.81,1788019.81,217193.6695,6,1.646,0,0.13679077998587327,1.1731,Good
0x000000000000000000000000000000000000121a,moderate,181,6,6,0,1.0,544274.28,431631.54,6837020.89,4976478.4961,3,1.122,0,3.1753983644023483e-10,1.05,Excellent
0x000000000000000000000000000000000000121b,reliable,621,21,21,0,1.0,303893.71,131211.43,3285765.84,797030.964,5,1.434,0,0.035268153766045675,1.0817,Excellent
0x000000000000000000000000000000000000121c,reliable,898,8,6,0,0.75,281897.8,112607.44,2247050.36,36005.6428,6,2.186,0,0.5708291365340559,1.5,Poor
0x000000000000000000000000000000000000121d,moderate,180,3,3,0,1.0,3150.98,2570.89,23482.25,3142.2373,3,1.459,0,0.09843241903687965,1.1386,Excellent
0x000000000000000000000000000000000000121e,reliable,743,24,24,0,1.0,212477.44,52119.55,2080997.93,355223.3339,5,2.095,0,0.17219246647932943,1.205,Good
0x000000000000000000000000000000000000121f,moderate,408,11,8,2,0.7273,570885.81,519420.93,7152893.66,6411064.978,1,1.308,0,5.542220961523238e-11,1.05,Excellent
0x0000000000000000000000000000000000001220,reliable,628,10,9,1,0.9,92895.98,43423.37,900604.21,95670.3769,8,2.287,0,0.44828309152058876,1.4535,Poor
0x0000000000000000000000000000000000001221,moderate,781,10,9,0,0.9,136282.62,106412.64,1451282.9,992509.1862,3,1.145,0,0.011014040778170411,1.0599,Excellent
0x0000000000000000000000000000000000001222,reliable,1053,20,18,1,0.9,217808.49,100485.47,2099337.14,626286.1263,2,1.853,0,0.23544077118290194,1.2619,Fair
0x0000000000000000000000000000000000001223,reliable,347,14,14,0,1.0,156693.92,62713.85,1614439.45,171068.0858,1,2.108,0,0.13442690007144392,1.171,Good
0x0000000000000000000000000000000000001224,reliable,587,22,20,2,0.9091,134430.51,19935.83,1264982.37,232395.1594,3,2.089,0,0.74557329148897,1.5,Poor
0x0000000000000000000000000000000000001225,moderate,115,5,4,0,0.8,137448.08,53829.83,1131402.55,508633.0331,2,1.387,0,0.061736241142549386,1.1056,Excellent
0x0000000000000000000000000000000000001226,reliable,803,10,8,1,0.8,114631.63,52698.46,1137222.88,667601.7415,7,1.715,0,0.14451436118385452,1.1801,Good
0x0000000000000000000000000000000000001227,reliable,973,10,9,0,0.9,128912.0,65482.45,248644.34,73182.9758,7,1.679,0,0.33718515095554347,1.3535,Fair
0x0000000000000000000000000000000000001228,reliable,1007,4,4,0,1.0,114663.3,106900.56,1301404.65,810344.4662,3,2.37,0,0.005390557811750935,1.0549,Excellent
0x0000000000000000000000000000000000001229,risky,905,4,2,2,0.5,393098.46,344760.69,4269765.66,569973.4537,2,1.01,0,0.9137521230553197,1.5,Poor
0x000000000000000000000000000000000000122a,reliable,868,3,3,0,1.0,13439.48,11259.43,120447.92,50840.6702,7,1.717,0,0.10379225413332872,1.1434,Good
0x000000000000000000000000000000000000122b,reliable,399,16,15,1,0.9375,395460.95,171852.17,4383201.78,759494.614,6,1.447,0,0.10410939284167536,1.1437,Good
0x000000000000000000000000000000000000122c,reliable,533,18,16,0,0.8889,231784.27,77554.81,2252795.4,1229346.3838,6,2.177,0,0.005536307289649096,1.055,Excellent
0x000000000000000000000000000000000000122d,moderate,1091,8,7,0,0.875,63850.84,26427.39,608465.66,83028.3758,1,1.232,0,0.30942668314127786,1.3285,Fair
0x000000000000000000000000000000000000122e,reliable,746,13,13,0,1.0,338289.54,173510.75,3901628.57,2016584.9846,6,1.609,0,0.00010064252635384429,1.0501,Excellent
0x000000000000000000000000000000000000122f,reliable,54,24,24,0,1.0,255991.96,80017.79,2652015.31,666123.2221,3,2.012,0,0.04414053209010503,1.0897,Excellent
0x0000000000000000000000000000000000001230,reliable,1048,11,11,0,1.0,189778.8,117694.75,2074473.36,457386.3499,6,2.232,0,0.05310419921008913,1.0978,Excellent
0x0000000000000000000000000000000000001231,reliable,1061,3,2,0,0.6667,12372.59,8976.14,-14541.45,4222.7889,3,1.557,0,0.5783829591010121,1.5,Poor
0x0000000000000000000000000000000000001232,reliable,1193,14,14,0,1.0,186728.69,64749.73,1923747.55,930124.3232,8,2.388,0,0.007855997486075619,1.0571,Excellent
0x0000000000000000000000000000000000001233,reliable,815,3,3,0,1.0,13410.92,7130.35,115882.82,26782.5586,6,1.44,0,0.11750124958852363,1.1558,Good
0x0000000000000000000000000000000000001234,moderate,752,10,8,1,0.8,322405.37,221971.29,3320103.58,2556706.9234,3,1.302,0,8.976262224908463e-05,1.0501,Excellent
0x0000000000000000000000000000000000001235,moderate,188,8,8,0,1.0,377769.17,253251.15,4492867.87,463739.7618,2,1.516,0,0.05672881396650258,1.1011,Excellent
0x0000000000000000000000000000000000001236,reliable,130,17,16,0,0.9412,232775.79,131782.28,2551835.81,426204.3908,1,1.734,0,0.11918606505995018,1.1573,Good
0x0000000000000000000000000000000000001237,moderate,1108,2,2,0,1.0,20785.99,20528.96,205272.5,31775.1292,1,1.165,0,0.12301918946848432,1.1607,Good
0x0000000000000000000000000000000000001238,moderate,1029,6,5,1,0.8333,820917.75,458310.82,10247720.85,1355710.0087,1,1.257,0,0.025155091064605683,1.0726,Excellent
0x0000000000000000000000000000000000001239,reliable,202,22,18,2,0.8182,266377.89,85190.14,1749234.54,383033.2409,3,2.208,0,0.7504505968968852,1.5,Poor
0x000000000000000000000000000000000000123a,risky,798,3,3,0,1.0,12678.87,8362.17,110144.37,32975.779,1,0.994,0,0.12082810168269174,1.1587,Good
0x000000000000000000000000000000000000123b,reliable,958,6,6,0,1.0,41744.97,15474.96,384751.5,32665.3745,6,2.163,0,0.1299101641765825,1.1669,Good
0x000000000000000000000000000000000000123c,reliable,129,19,19,0,1.0,308426.4,57490.23,3192107.49,880653.6245,6,1.522,0,0.012878340662219635,1.0616,Excellent
0x000000000000000000000000000000000000123d,moderate,47,12,12,0,1.0,95443.85,39330.75,919950.53,515941.0307,1,1.291,0,0.029226053454047628,1.0763,Excellent
0x000000000000000000000000000000000000123e,moderate,104,3,3,0,1.0,22743.37,18723.01,214770.56,104562.8432,3,1.193,0,0.07309099167545732,1.1158,Excellent
0x000000000000000000000000000000000000123f,moderate,424,12,10,2,0.8333,143844.17,42945.9,1384387.77,222832.7813,1,1.156,0,0.7273785596782506,1.5,Poor
0x0000000000000000000000000000000000001240,reliable,960,8,5,0,0.625,27269.88,15264.18,181613.5,17585.2149,2,1.907,0,0.7034305436650354,1.5,Poor
0x0000000000000000000000000000000000001241,moderate,705,14,12,2,0.8571,991240.79,845295.65,12436150.69,3554059.8634,3,1.441,0,3.1930838062780015e-05,1.05,Excellent
0x0000000000000000000000000000000000001242,risky,743,9,5,4,0.5556,398317.14,262941.15,4586743.78,1620660.8402,1,1.196,0,0.33505175261836884,1.3515,Fair
0x0000000000000000000000000000000000001243,reliable,190,21,21,0,1.0,302914.22,66618.68,3121217.19,435970.3301,6,1.967,0,0.09186819422050738,1.1327,Excellent
0x0000000000000000000000000000000000001244,moderate,491,9,9,0,1.0,2216638.38,1146358.18,29723860.48,5909732.1778,1,1.584,0,1.1009185352548453e-10,1.05,Excellent
0x0000000000000000000000000000000000001245,risky,369,1,1,0,1.0,20794.89,20794.89,206753.42,91135.624,3,1.022,0,0.07519009442403787,1.1177,Excellent
0x0000000000000000000000000000000000001246,risky,204,7,7,0,1.0,129062.83,61744.08,1342149.27,772723.9932,2,1.04,0,0.007765136747174913,1.057,Excellent
0x0000000000000000000000000000000000001247,moderate,1140,9,8,0,0.8889,162378.13,106598.22,1744243.7,131514.6221,3,1.553,0,0.3206898062227503,1.3386,Fair
0x0000000000000000000000000000000000001248,reliable,544,15,13,0,0.8667,81903.27,28443.27,698126.63,106391.4889,8,2.309,0,0.3508010223103258,1.3657,Poor
0x0000000000000000000000000000000000001249,reliable,55,7,7,0,1.0,81997.21,44619.17,813796.98,289639.2055,4,1.706,0,0.045805441822985,1.0912,Excellent
0x000000000000000000000000000000000000124a,reliable,437,22,20,1,0.9091,340493.49,91846.42,3547352.57,1422671.0789,5,2.0,0,0.008260273064343267,1.0574,Excellent
0x000000000000000000000000000000000000124b,moderate,81,12,10,1,0.8333,152747.74,44664.09,454743.89,224553.7093,2,1.206,1,0.47626458853884823,1.4786,Poor
0x000000000000000000000000000000000000124c,reliable,248,12,12,0,1.0,173727.09,80392.09,1829101.3,1198601.423,1,1.518,0,0.0017966516423610457,1.0516,Excellent
0x000000000000000000000000000000000000124d,reliable,941,23,21,0,0.913,339225.68,150542.98,3656417.84,783881.0883,8,2.17,0,0.07765412344743064,1.1199,Excellent
0x000000000000000000000000000000000000124e,reliable,1167,6,6,0,1.0,87269.54,29890.97,867817.24,213903.8415,8,2.009,0,0.0771200535917283,1.1194,Excellent
0x000000000000000000000000000000000000124f,reliable,608,13,13,0,1.0,480917.27,175047.29,5491766.13,803601.2923,3,1.885,0,0.01658256661760829,1.0649,Excellent
0x0000000000000000000000000000000000001250,moderate,675,11,10,0,0.9091,491905.95,309282.43,5660496.11,887872.9437,1,1.207,0,0.03547195530172468,1.0819,Excellent
0x0000000000000000000000000000000000001251,moderate,1073,14,11,2,0.7857,180651.26,109995.15,1663356.36,454662.986,2,1.355,0,0.7160159106820547,1.5,Poor
0x0000000000000000000000000000000000001252,risky,822,8,5,3,0.625,249389.62,178093.06,2037053.68,177059.8008,2,1.191,0,0.9786847003528877,1.5,Poor
0x0000000000000000000000000000000000001253,reliable,608,11,11,0,1.0,94253.74,52101.05,937943.0,574339.4684,4,2.297,0,0.020635645690445972,1.0686,Excellent
0x0000000000000000000000000000000000001254,reliable,683,24,22,1,0.9167,272046.42,121858.77,2812069.11,749362.2091,6,1.609,0,0.20267567622416213,1.2324,Fair
0x0000000000000000000000000000000000001255,moderate,328,7,6,1,0.8571,110902.58,81939.33,1190393.4,487618.6865,3,1.456,0,0.15556207151185183,1.19,Good
0x0000000000000000000000000000000000001256,reliable,866,4,4,0,1.0,13980.34,8639.36,120151.05,25514.4332,4,1.453,0,0.12692185936306255,1.1642,Good
0x0000000000000000000000000000000000001257,reliable,790,13,13,0,1.0,214809.72,104434.9,2323722.59,1177265.6337,1,1.982,0,0.002509065691580411,1.0523,Excellent
0x0000000000000000000000000000000000001258,risky,816,7,6,1,0.8571,116197.03,60811.66,1156107.5,256881.5627,1,1.143,0,0.37209485813731213,1.3849,Poor
0x0000000000000000000000000000000000001259,moderate,461,8,8,0,1.0,181516.73,140418.99,2041622.34,218321.5652,3,1.15,0,0.12419853381787059,1.1618,Good
0x000000000000000000000000000000000000125a,risky,282,6,3,3,0.5,50516.91,33096.54,-102160.85,-33457.5063,1,0.963,1,0.9908351630454626,1.5,Poor
0x000000000000000000000000000000000000125b,reliable,468,17,17,0,1.0,223793.09,91777.14,2304994.51,816000.3513,8,2.135,0,0.015633758063908685,1.0641,Excellent
0x000000000000000000000000000000000000125c,reliable,1069,17,16,0,0.9412,748639.51,660351.48,9669240.57,888057.8859,3,2.099,0,0.15619588634666004,1.1906,Good
0x000000000000000000000000000000000000125d,risky,438,7,6,1,0.8571,259075.2,156253.66,1781166.56,-79100.1133,3,1.081,0,0.773782837788444,1.5,Poor
0x000000000000000000000000000000000000125e,moderate,1160,11,11,0,1.0,73611.31,23069.72,687550.57,134637.083,3,1.415,0,0.1685792720089605,1.2017,Good
0x000000000000000000000000000000000000125f,reliable,985,11,11,0,1.0,226557.9,152215.54,2511827.54,204694.1364,3,1.625,0,0.17878427519811366,1.2109,Good
0x0000000000000000000000000000000000001260,reliable,49,11,10,0,0.9091,118311.86,45809.83,1103918.12,374743.3561,2,1.626,0,0.08049954747470882,1.1224,Excellent
0x0000000000000000000000000000000000001261,reliable,236,3,3,0,1.0,43687.88,40073.89,453546.92,30336.3201,6,2.489,0,0.08036997843460816,1.1223,Excellent
0x0000000000000000000000000000000000001262,moderate,501,1,1,0,1.0,561.71,561.71,3557.18,259.8967,1,1.536,0,0.08841338228647344,1.1296,Excellent
0x0000000000000000000000000000000000001263,reliable,613,9,8,0,0.8889,187058.91,142950.44,-433123.34,71129.5473,7,1.61,0,0.37931107344579335,1.3914,Poor
0x0000000000000000000000000000000000001264,moderate,556,6,6,0,1.0,97580.23,80003.69,1059145.61,85303.0716,3,1.631,0,0.12920260927400737,1.1663,Good
0x0000000000000000000000000000000000001265,reliable,135,16,14,2,0.875,263042.98,59782.99,1370854.96,610457.2848,7,2.434,0,0.2771651857931078,1.2994,Fair
0x0000000000000000000000000000000000001266,reliable,635,3,3,0,1.0,34797.97,32403.34,353558.01,178068.4643,7,1.512,0,0.06596574034661948,1.1094,Excellent
0x0000000000000000000000000000000000001267,reliable,889,18,18,0,1.0,230269.6,110473.49,2436142.71,473655.2802,5,1.931,0,0.09016385060092653,1.1311,Excellent
0x0000000000000000000000000000000000001268,moderate,450,11,10,1,0.9091,82225.65,44780.83,724553.37,310017.3184,1,1.122,0,0.28489957020890383,1.3064,Fair
0x0000000000000000000000000000000000001269,moderate,449,6,6,0,1.0,99994.03,43382.76,1036511.35,166354.9337,1,1.63,0,0.07763004698067619,1.1199,Excellent
0x000000000000000000000000000000000000126a,reliable,659,16,16,0,1.0,221418.96,86229.06,2332375.95,821593.1152,1,2.059,0,0.013430960391639792,1.0621,Excellent
0x000000000000000000000000000000000000126b,moderate,771,13,12,0,0.9231,181388.89,37370.63,1665681.52,717036.0916,3,1.414,0,0.02855467300881323,1.0757,Excellent
0x000000000000000000000000000000000000126c,moderate,659,10,10,0,1.0,514520.62,400819.33,6332632.07,1972867.279,1,1.279,0,0.00022288027534285454,1.0502,Excellent
0x000000000000000000000000000000000000126d,moderate,256,9,9,0,1.0,175887.1,73319.04,1897461.66,142298.0215,2,1.645,0,0.11567814801093837,1.1541,Good
0x000000000000000000000000000000000000126e,risky,956,2,2,0,1.0,12364.97,9644.75,109997.34,32420.5439,1,1.111,0,0.1142179004848457,1.1528,Good
0x000000000000000000000000000000000000126f,moderate,448,11,8,2,0.7273,94648.71,38024.67,562546.27,253749.9473,1,1.587,0,0.7885318822972995,1.5,Poor
0x0000000000000000000000000000000000001270,moderate,1193,5,4,1,0.8,47453.46,22577.09,432738.63,111003.8259,2,1.469,0,0.5526289586399611,1.5,Poor
0x0000000000000000000000000000000000001271,reliable,256,10,10,0,1.0,640944.3,355869.1,7894869.45,4407394.4956,1,2.401,0,2.7582080054767495e-09,1.05,Excellent
0x0000000000000000000000000000000000001272,moderate,1014,9,9,0,1.0,159313.85,67884.53,1681918.78,221583.8578,3,1.517,0,0.11203092621611815,1.1508,Good
0x0000000000000000000000000000000000001273,reliable,1098,8,5,2,0.625,103713.92,36355.18,259929.43,-109185.0009,8,2.307,0,0.9683488821066324,1.5,Poor
0x0000000000000000000000000000000000001274,risky,283,7,4,3,0.5714,250537.39,197553.82,-799909.96,-53934.2262,1,1.045,1,0.9933655750950013,1.5,Poor
0x0000000000000000000000000000000000001275,reliable,752,15,15,0,1.0,118807.08,29164.35,1132804.8,475564.6588,4,1.605,0,0.05307489622640836,1.0978,Excellent
0x0000000000000000000000000000000000001276,moderate,363,6,6,0,1.0,66901.54,26559.04,644093.86,170935.44,3,1.658,0,0.07110005751526433,1.114,Excellent
0x0000000000000000000000000000000000001277,moderate,370,5,3,1,0.6,16977.94,5938.92,-4244.02,-14807.0869,3,1.384,1,0.8543210648600265,1.5,Poor
0x0000000000000000000000000000000000001278,reliable,133,20,20,0,1.0,113313.62,48557.42,1094000.35,380659.2641,2,2.408,0,0.08079803963267357,1.1227,Excellent
0x0000000000000000000000000000000000001279,reliable,902,17,16,0,0.9412,132968.55,45895.01,1286530.91,229528.9073,5,2.148,0,0.2206751203635267,1.2486,Fair
0x000000000000000000000000000000000000127a,moderate,672,14,13,1,0.9286,171284.44,63892.84,1239242.4,440521.575,2,1.663,0,0.20796122198292233,1.2372,Fair
0x000000000000000000000000000000000000127b,reliable,1117,20,20,0,1.0,275096.39,184597.0,3076199.61,481731.6898,8,1.447,0,0.1690370930604277,1.2021,Good
0x000000000000000000000000000000000000127c,reliable,328,23,21,2,0.913,117138.49,18387.98,851261.1,246119.9545,4,2.138,0,0.7274741547126835,1.5,Poor
